date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,year,month,quarter,house_age,is_renovated,years_since_renovation,living_lot_ratio,sqft_per_bedroom,sqft_per_bathroom,has_basement,basement_ratio,price_per_sqft,condition_label,state,zipcode
2014-05-14,530000.0,4.0,2.75,2450,15002,1.0,0,0,5,2450,0,1974,0,404 SW 197th St,Normandy Park,WA 98166,USA,2014,5,2,51,0,51,0.16331155845887216,612.5,890.9090909090909,0,0.0,216.3265306122449,Very Good,WA,98166
2014-05-14,155000.0,2.0,1.0,700,5200,1.0,0,0,5,700,0,1952,1998,475-547 Monroe Ave NE,Renton,WA 98056,USA,2014,5,2,73,1,27,0.1346153846153846,350.0,700.0,0,0.0,221.42857142857142,Very Good,WA,98056
2014-05-14,266000.0,3.0,2.5,1780,7214,1.0,0,0,4,1400,380,1986,0,26205 119th Dr SE,Kent,WA 98030,USA,2014,5,2,39,0,39,0.24674244524535624,593.3333333333334,712.0,1,0.21348314606741572,149.43820224719101,Good,WA,98030
2014-05-14,257200.0,3.0,2.0,1850,8250,1.0,0,0,4,1150,700,1952,0,200 Pike St SE,Auburn,WA 98002,USA,2014,5,2,73,0,73,0.22424242424242424,616.6666666666666,925.0,1,0.3783783783783784,139.02702702702703,Good,WA,98002
2014-05-14,265000.0,3.0,2.0,1570,5706,1.0,0,0,3,1570,0,1998,2006,11549 SE 319th Pl,Auburn,WA 98092,USA,2014,5,2,27,1,19,0.275148966000701,523.3333333333334,785.0,0,0.0,168.78980891719746,Average,WA,98092
2014-05-14,372220.0,3.0,1.0,1290,5500,1.0,0,0,3,980,310,1951,1994,4607 SW Cloverdale St,Seattle,WA 98136,USA,2014,5,2,74,1,31,0.23454545454545456,430.0,1290.0,1,0.24031007751937986,288.5426356589147,Average,WA,98136
2014-05-14,337500.0,5.0,2.0,1700,7314,1.0,0,0,3,1000,700,1956,2001,6000-6048 22nd Ave S,Seattle,WA 98108,USA,2014,5,2,69,1,24,0.23243095433415367,340.0,850.0,1,0.4117647058823529,198.52941176470588,Average,WA,98108
2014-05-14,582500.0,2.0,1.5,1159,4800,1.0,0,0,3,1159,0,1948,1994,4254 33rd Ave W,Seattle,WA 98199,USA,2014,5,2,77,1,31,0.24145833333333333,579.5,772.6666666666666,0,0.0,502.58843830888696,Average,WA,98199
2014-05-14,489200.0,3.0,2.75,1850,9600,1.5,0,0,5,1850,0,1965,0,8622 NE 139th St,Kirkland,WA 98034,USA,2014,5,2,60,0,60,0.19270833333333334,616.6666666666666,672.7272727272727,0,0.0,264.43243243243245,Very Good,WA,98034
2014-05-14,405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,0,1947,2012,2901 W Elmore St,Seattle,WA 98199,USA,2014,5,2,78,1,13,0.23850085178875638,420.0,840.0,0,0.0,482.26190476190476,Average,WA,98199
2014-05-14,372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,540,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA,2014,5,2,11,0,11,1.0444993819530284,563.3333333333334,676.0,1,0.31952662721893493,220.69644970414203,Average,WA,98029
2014-05-14,310000.0,3.0,1.0,1050,9876,1.0,0,0,3,1050,0,1953,0,18527 Kenlake Pl NE,Kenmore,WA 98028,USA,2014,5,2,72,0,72,0.106318347509113,350.0,1050.0,0,0.0,295.23809523809524,Average,WA,98028
2014-05-14,538000.0,3.0,1.75,1400,3825,1.5,0,0,4,1100,300,1904,0,6917 28th Ave NW,Seattle,WA 98117,USA,2014,5,2,121,0,121,0.3660130718954248,466.6666666666667,800.0,1,0.21428571428571427,384.2857142857143,Good,WA,98117
2014-05-14,1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,2550,0,1981,2013,316 Lake Washington Blvd S,Seattle,WA 98144,USA,2014,5,2,44,1,12,0.3541666666666667,850.0,1020.0,0,0.0,549.0196078431372,Average,WA,98144
2014-05-14,317000.0,3.0,2.5,1840,5011,2.0,0,0,3,1840,0,2012,1912,21560 SE 275th Ct,Maple Valley,WA 98038,USA,2014,5,2,13,1,113,0.3671921772101377,613.3333333333334,736.0,0,0.0,172.2826086956522,Average,WA,98038
2014-05-14,702500.0,3.0,1.5,2360,6750,2.0,0,0,5,1930,430,1926,0,2145 N 88th St,Seattle,WA 98103,USA,2014,5,2,99,0,99,0.3496296296296296,786.6666666666666,1573.3333333333333,1,0.18220338983050846,297.6694915254237,Very Good,WA,98103
2014-05-14,565000.0,4.0,2.5,2240,14667,2.0,0,0,4,2240,0,1989,0,13547 SE 83rd St,Newcastle,WA 98059,USA,2014,5,2,36,0,36,0.15272380173177882,560.0,896.0,0,0.0,252.23214285714286,Good,WA,98059
2014-05-14,723000.0,4.0,2.5,2700,4004,2.0,0,0,3,2700,0,2004,2003,2363 30th Ave NE,Issaquah,WA 98029,USA,2014,5,2,21,1,22,0.6743256743256744,675.0,1080.0,0,0.0,267.77777777777777,Average,WA,98029
2014-05-14,766950.0,3.0,2.5,3030,30007,1.5,0,0,4,3030,0,1992,0,15905 Saybrook Dr NE,Woodinville,WA 98077,USA,2014,5,2,33,0,33,0.10097643883093944,1010.0,1212.0,0,0.0,253.11881188118812,Good,WA,98077
2014-05-14,682000.0,3.0,1.75,1830,5120,1.5,0,2,5,1830,0,1903,0,322 16th Ave,Seattle,WA 98122,USA,2014,5,2,122,0,122,0.357421875,610.0,1045.7142857142858,0,0.0,372.6775956284153,Very Good,WA,98122
2014-05-14,325000.0,3.0,2.5,2220,6049,2.0,0,0,4,2220,0,1990,0,11909 SE 228th Pl,Kent,WA 98031,USA,2014,5,2,35,0,35,0.3670028103818813,740.0,888.0,0,0.0,146.3963963963964,Good,WA,98031
2014-05-14,543000.0,3.0,2.5,2090,7640,1.0,0,0,3,1360,730,1962,2014,14836 Densmore Ave N,Shoreline,WA 98133,USA,2014,5,2,63,1,11,0.27356020942408377,696.6666666666666,836.0,1,0.3492822966507177,259.8086124401914,Average,WA,98133
2014-05-14,525000.0,3.0,1.75,1600,6120,1.5,0,0,3,1600,0,1924,2011,7557 35th Ave NE,Seattle,WA 98115,USA,2014,5,2,101,1,14,0.26143790849673204,533.3333333333334,914.2857142857143,0,0.0,328.125,Average,WA,98115
2014-05-14,364000.0,4.0,1.75,2010,8625,1.0,0,0,4,1340,670,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA,2014,5,2,68,1,24,0.23304347826086957,502.5,1148.5714285714287,1,0.3333333333333333,181.09452736318408,Good,WA,98133
2014-05-14,394475.0,2.0,1.0,830,4000,1.0,0,0,3,830,0,1955,2005,8715 17th Ave NW,Seattle,WA 98117,USA,2014,5,2,70,1,20,0.2075,415.0,830.0,0,0.0,475.2710843373494,Average,WA,98117
2014-05-14,316000.0,4.0,2.5,2010,7226,2.0,0,0,3,2010,0,1995,0,1522 55th Ct SE,Auburn,WA 98092,USA,2014,5,2,30,0,30,0.2781621920841406,502.5,804.0,0,0.0,157.2139303482587,Average,WA,98092
2014-05-14,339950.0,3.0,1.0,1050,5402,1.5,0,0,4,1050,0,1906,1990,1807 17th Ave S,Seattle,WA 98144,USA,2014,5,2,119,1,35,0.19437245464642725,350.0,1050.0,0,0.0,323.76190476190476,Good,WA,98144
2014-05-14,486000.0,4.0,2.5,2150,39449,1.0,0,0,3,1420,730,1978,0,5242 336th Ave SE,Fall City,WA 98024,USA,2014,5,2,47,0,47,0.0545007478009582,537.5,860.0,1,0.3395348837209302,226.04651162790697,Average,WA,98024
2014-05-14,160000.0,3.0,1.0,860,11900,1.0,0,0,4,860,0,1963,0,27204 116th Pl SE,Kent,WA 98030,USA,2014,5,2,62,0,62,0.07226890756302522,286.6666666666667,860.0,0,0.0,186.04651162790697,Good,WA,98030
2014-05-14,930000.0,3.0,2.5,3100,20553,1.0,0,0,3,3100,0,1954,2005,1456 NW 185th St,Shoreline,WA 98177,USA,2014,5,2,71,1,20,0.15082956259426847,1033.3333333333333,1240.0,0,0.0,300.0,Average,WA,98177
2014-05-14,139000.0,3.0,1.0,1100,17334,1.0,0,0,3,1100,0,1978,0,33610 51st Ave S,Auburn,WA 98001,USA,2014,5,2,47,0,47,0.0634590977270105,366.6666666666667,1100.0,0,0.0,126.36363636363636,Average,WA,98001
2014-05-14,562000.0,3.0,1.5,1830,8000,1.0,0,0,4,1830,0,1957,2001,920 163rd Ave SE,Bellevue,WA 98008,USA,2014,5,2,68,1,24,0.22875,610.0,1220.0,0,0.0,307.10382513661204,Good,WA,98008
2014-05-14,299000.0,2.0,1.75,1250,34395,1.0,0,0,4,1250,0,1950,1983,1400 S 359th St,Federal Way,WA 98003,USA,2014,5,2,75,1,42,0.03634249164122692,625.0,714.2857142857143,0,0.0,239.2,Good,WA,98003
2014-05-14,511000.0,3.0,2.5,1820,4883,2.0,0,0,3,1820,0,2005,0,14800-14822 88th Ave NE,Kenmore,WA 98028,USA,2014,5,2,20,0,20,0.37272168748720047,606.6666666666666,728.0,0,0.0,280.7692307692308,Average,WA,98028
2014-05-14,499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,0,1959,1998,30004 SE Lake Retreat S Dr,Ravensdale,WA 98051,USA,2014,5,2,66,1,27,0.04895874815526248,696.6666666666666,1045.0,0,0.0,238.755980861244,Average,WA,98051
2014-05-14,356000.0,3.0,3.5,2100,12384,2.0,0,0,3,2100,0,1980,0,14937 57th Ave S,Tukwila,WA 98168,USA,2014,5,2,45,0,45,0.1695736434108527,700.0,600.0,0,0.0,169.52380952380952,Average,WA,98168
2014-05-14,470000.0,4.0,2.5,2310,14023,2.0,0,0,3,2310,0,1991,0,14923 280th Pl NE,Duvall,WA 98019,USA,2014,5,2,34,0,34,0.16472937317264494,577.5,924.0,0,0.0,203.46320346320346,Average,WA,98019
2014-05-14,715000.0,4.0,2.25,2060,5649,1.0,0,0,5,1360,700,1941,0,3305 39th Ave W,Seattle,WA 98199,USA,2014,5,2,84,0,84,0.36466631262170296,515.0,915.5555555555555,1,0.33980582524271846,347.0873786407767,Very Good,WA,98199
2014-05-14,1120000.0,4.0,2.25,4470,60373,2.0,0,0,3,4470,0,1988,2000,14235 160th Ave NE,Woodinville,WA 98072,USA,2014,5,2,37,1,25,0.07403971974226889,1117.5,1986.6666666666667,0,0.0,250.5592841163311,Average,WA,98072
2014-05-14,458000.0,3.0,1.0,1660,7500,1.0,0,0,4,1060,600,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA,2014,5,2,85,1,24,0.22133333333333333,553.3333333333334,1660.0,1,0.3614457831325301,275.90361445783134,Good,WA,98125
2014-05-14,966000.0,5.0,4.5,3810,8019,2.0,0,0,3,3810,0,2008,0,2033 211th Pl SE,Sammamish,WA 98075,USA,2014,5,2,17,0,17,0.47512158623269735,762.0,846.6666666666666,0,0.0,253.54330708661416,Average,WA,98075
2014-05-14,305495.0,3.0,1.75,2110,10200,2.0,0,0,4,2110,0,1966,0,14244 140th Ave SE,Renton,WA 98059,USA,2014,5,2,59,0,59,0.2068627450980392,703.3333333333334,1205.7142857142858,0,0.0,144.78436018957345,Good,WA,98059
2014-05-14,543000.0,2.0,2.0,2370,217800,1.5,0,0,3,1600,770,1992,0,11400-11598 SE 114th Pl,Issaquah,WA 98027,USA,2014,5,2,33,0,33,0.010881542699724517,1185.0,1185.0,1,0.32489451476793246,229.1139240506329,Average,WA,98027
2014-05-14,340000.0,3.0,2.25,1970,3716,2.0,0,0,3,1970,0,1997,0,504 Shelton Ct NE,Renton,WA 98056,USA,2014,5,2,28,0,28,0.5301399354144241,656.6666666666666,875.5555555555555,0,0.0,172.58883248730965,Average,WA,98056
2014-05-14,633100.0,4.0,2.5,2470,33305,2.0,0,0,3,2470,0,1993,0,26021 NE 25th St,Redmond,WA 98053,USA,2014,5,2,32,0,32,0.07416303858279538,617.5,988.0,0,0.0,256.3157894736842,Average,WA,98053
2014-05-14,310000.0,3.0,1.0,1480,7830,1.0,0,0,3,1480,0,1952,2008,1909 N 195th St,Shoreline,WA 98133,USA,2014,5,2,73,1,17,0.18901660280970625,493.3333333333333,1480.0,0,0.0,209.45945945945945,Average,WA,98133
2014-05-14,349950.0,5.0,3.0,2257,10117,1.0,0,0,3,1363,894,2005,0,3755 S 168th St,SeaTac,WA 98188,USA,2014,5,2,20,0,20,0.22308984876939805,451.4,752.3333333333334,1,0.3961010190518387,155.0509525919362,Average,WA,98188
2014-05-14,267800.0,2.0,1.0,700,6000,1.0,0,0,4,700,0,1949,1985,16824 11th Pl NE,Shoreline,WA 98155,USA,2014,5,2,76,1,40,0.11666666666666667,350.0,700.0,0,0.0,382.57142857142856,Good,WA,98155
2014-05-14,234000.0,4.0,2.0,1630,9010,1.0,0,0,4,1050,580,1975,0,10872 SE 318th Pl,Auburn,WA 98092,USA,2014,5,2,50,0,50,0.18091009988901222,407.5,815.0,1,0.3558282208588957,143.55828220858896,Good,WA,98092
2014-05-14,740000.0,4.0,2.5,3430,10157,2.0,0,0,3,3430,0,2000,0,13622 NE 136th Pl,Kirkland,WA 98034,USA,2014,5,2,25,0,25,0.33769813921433495,857.5,1372.0,0,0.0,215.74344023323616,Average,WA,98034
2014-05-14,607500.0,5.0,1.75,2220,6000,1.5,0,0,3,1420,800,1923,1998,3047 21st Ave W,Seattle,WA 98199,USA,2014,5,2,102,1,27,0.37,444.0,1268.5714285714287,1,0.36036036036036034,273.64864864864865,Average,WA,98199
2014-05-14,223000.0,3.0,1.75,1340,7473,1.0,0,0,4,1340,0,1973,0,16 R Pl NE,Auburn,WA 98002,USA,2014,5,2,52,0,52,0.17931219055265624,446.6666666666667,765.7142857142857,0,0.0,166.4179104477612,Good,WA,98002
2014-05-14,400000.0,2.0,1.0,980,2130,1.0,0,0,4,860,120,1918,1974,6520-6588 8th Ave NW,Seattle,WA 98117,USA,2014,5,2,107,1,51,0.460093896713615,490.0,980.0,1,0.12244897959183673,408.16326530612247,Good,WA,98117
2014-05-14,802000.0,3.0,2.5,2580,13096,2.0,0,0,3,2580,0,1986,0,6133 147th Pl NE,Redmond,WA 98052,USA,2014,5,2,39,0,39,0.19700671960904093,860.0,1032.0,0,0.0,310.85271317829455,Average,WA,98052
2014-05-14,253000.0,4.0,2.5,2230,4541,2.0,0,0,3,2230,0,2006,0,24217 181st Pl SE,Covington,WA 98042,USA,2014,5,2,19,0,19,0.49108125963444177,557.5,892.0,0,0.0,113.45291479820628,Average,WA,98042
2014-05-14,1058000.0,4.0,2.0,2290,11137,1.0,0,0,4,2290,0,1955,2009,10441 SE 24th Pl,Bellevue,WA 98004,USA,2014,5,2,70,1,16,0.2056209032953219,572.5,1145.0,0,0.0,462.0087336244541,Good,WA,98004
2014-05-14,300000.0,3.0,1.0,1260,8280,1.0,0,0,3,1260,0,1946,0,2559 NE 98th St,Seattle,WA 98115,USA,2014,5,2,79,0,79,0.15217391304347827,420.0,1260.0,0,0.0,238.0952380952381,Average,WA,98115
2014-05-14,625000.0,4.0,2.75,1680,11180,1.0,0,0,4,1680,0,1966,0,15924 NE 53rd St,Redmond,WA 98052,USA,2014,5,2,59,0,59,0.15026833631484796,420.0,610.9090909090909,0,0.0,372.0238095238095,Good,WA,98052
2014-05-14,707000.0,4.0,3.25,3200,7081,2.0,0,0,3,3200,0,2004,2003,26054 SE 23rd Pl,Sammamish,WA 98075,USA,2014,5,2,21,1,22,0.451913571529445,800.0,984.6153846153846,0,0.0,220.9375,Average,WA,98075
2014-05-14,950000.0,4.0,2.5,3320,7644,2.0,0,0,3,3320,0,1995,0,5491 175th Pl SE,Bellevue,WA 98006,USA,2014,5,2,30,0,30,0.43432757718472004,830.0,1328.0,0,0.0,286.144578313253,Average,WA,98006
2014-05-14,420000.0,4.0,2.5,3040,24123,2.0,0,0,3,3040,0,1999,0,4620 Kennedy Ave SE,Auburn,WA 98092,USA,2014,5,2,26,0,26,0.12602081001533805,760.0,1216.0,0,0.0,138.1578947368421,Average,WA,98092
2014-05-14,498000.0,4.0,2.75,2270,7375,1.0,0,0,4,1290,980,1973,0,12901 NE 136th St,Kirkland,WA 98034,USA,2014,5,2,52,0,52,0.3077966101694915,567.5,825.4545454545455,1,0.43171806167400884,219.38325991189427,Good,WA,98034
2014-05-14,450000.0,3.0,2.5,2910,17172,2.0,0,0,3,2910,0,1989,0,36023 3rd Ave S,Federal Way,WA 98003,USA,2014,5,2,36,0,36,0.1694619147449336,970.0,1164.0,0,0.0,154.63917525773195,Average,WA,98003
2014-05-14,955000.0,5.0,2.25,2510,9887,2.0,0,0,3,2510,0,1972,2002,7590 86th Ave SE,Mercer Island,WA 98040,USA,2014,5,2,53,1,23,0.2538687164964094,502.0,1115.5555555555557,0,0.0,380.47808764940237,Average,WA,98040
2014-05-14,215000.0,2.0,1.0,1240,7200,1.0,0,0,3,1240,0,1967,2011,4036 S 119th St,Tukwila,WA 98168,USA,2014,5,2,58,1,14,0.17222222222222222,620.0,1240.0,0,0.0,173.38709677419354,Average,WA,98168
2014-05-14,437000.0,3.0,2.75,2580,5200,2.0,0,0,3,2580,0,2008,0,808 Hoquiam Ave NE,Renton,WA 98059,USA,2014,5,2,17,0,17,0.49615384615384617,860.0,938.1818181818181,0,0.0,169.3798449612403,Average,WA,98059
2014-05-14,773000.0,3.0,2.75,2470,3600,2.0,0,0,3,2470,0,2007,0,1458-1462 29th Pl NE,Issaquah,WA 98029,USA,2014,5,2,18,0,18,0.6861111111111111,823.3333333333334,898.1818181818181,0,0.0,312.95546558704456,Average,WA,98029
2014-05-14,1222500.0,4.0,3.5,4910,9444,1.5,0,0,3,3110,1800,2007,0,4531 205th Pl NE,Sammamish,WA 98074,USA,2014,5,2,18,0,18,0.5199068191444304,1227.5,1402.857142857143,1,0.3665987780040733,248.9816700610998,Average,WA,98074
2014-05-15,256883.0,3.0,2.5,1690,5025,2.0,0,0,3,1690,0,2003,0,833 SW 361st St,Federal Way,WA 98023,USA,2014,5,2,22,0,22,0.336318407960199,563.3333333333334,676.0,0,0.0,152.00177514792898,Average,WA,98023
2014-05-15,592500.0,4.0,2.5,2240,12032,1.0,0,0,3,2240,0,1983,2009,24231 NE 5th Pl,Sammamish,WA 98074,USA,2014,5,2,42,1,16,0.18617021276595744,560.0,896.0,0,0.0,264.50892857142856,Average,WA,98074
2014-05-15,252350.0,3.0,2.0,1650,7352,1.0,0,0,3,1160,490,1979,2014,12902 SE 158th Pl,Renton,WA 98058,USA,2014,5,2,46,1,11,0.22442872687704027,550.0,825.0,1,0.296969696969697,152.93939393939394,Average,WA,98058
2014-05-15,370000.0,4.0,2.5,2710,5880,2.0,0,0,3,2710,0,1998,2006,12713 SE 302nd St,Auburn,WA 98092,USA,2014,5,2,27,1,19,0.4608843537414966,677.5,1084.0,0,0.0,136.53136531365314,Average,WA,98092
2014-05-15,465750.0,3.0,1.5,1260,10350,1.0,0,0,3,1260,0,1959,1989,16231 NE 29th St,Bellevue,WA 98008,USA,2014,5,2,66,1,36,0.12173913043478261,420.0,840.0,0,0.0,369.64285714285717,Average,WA,98008
2014-05-15,185000.0,3.0,1.0,1150,8100,1.0,0,0,3,1150,0,1932,0,12208 20th Ave S,Seattle,WA 98168,USA,2014,5,2,93,0,93,0.1419753086419753,383.3333333333333,1150.0,0,0.0,160.8695652173913,Average,WA,98168
2014-05-15,582800.0,4.0,2.75,2550,7636,1.0,0,0,3,1440,1110,1986,0,21023-21029 NE 42nd St,Sammamish,WA 98074,USA,2014,5,2,39,0,39,0.33394447354635937,637.5,927.2727272727273,1,0.43529411764705883,228.54901960784315,Average,WA,98074
2014-05-15,245000.0,3.0,1.75,1490,6930,1.0,0,0,4,1490,0,1990,0,12145 SE 260th Pl,Kent,WA 98030,USA,2014,5,2,35,0,35,0.215007215007215,496.6666666666667,851.4285714285714,0,0.0,164.4295302013423,Good,WA,98030
2014-05-15,302000.0,4.0,1.75,2020,7865,1.0,0,0,4,1010,1010,1963,0,1001 Whitman Ct NE,Renton,WA 98059,USA,2014,5,2,62,0,62,0.25683407501589317,505.0,1154.2857142857142,1,0.5,149.5049504950495,Good,WA,98059
2014-05-15,451555.0,2.0,1.0,1320,4520,1.0,0,1,3,1320,0,1912,1971,4137 48th Ave SW,Seattle,WA 98116,USA,2014,5,2,113,1,54,0.2920353982300885,660.0,1320.0,0,0.0,342.0871212121212,Average,WA,98116
2014-05-15,250000.0,3.0,1.0,1230,10350,1.0,0,0,4,1230,0,1957,2001,19415 107th Ave SE,Renton,WA 98055,USA,2014,5,2,68,1,24,0.11884057971014493,410.0,1230.0,0,0.0,203.2520325203252,Good,WA,98055
2014-05-15,255000.0,4.0,2.5,2070,7800,2.0,0,0,3,2070,0,1989,0,1422 S 282nd Pl,Federal Way,WA 98003,USA,2014,5,2,36,0,36,0.2653846153846154,517.5,828.0,0,0.0,123.18840579710145,Average,WA,98003
2014-05-15,840000.0,4.0,1.75,2930,11562,1.0,0,3,3,1670,1260,1947,2012,3539 NW 67th St,Seattle,WA 98117,USA,2014,5,2,78,1,13,0.2534163639508735,732.5,1674.2857142857142,1,0.4300341296928328,286.68941979522185,Average,WA,98117
2014-05-15,190000.0,3.0,1.0,1090,8520,1.0,0,0,3,1090,0,1967,2011,29611 21st Ave S,Federal Way,WA 98003,USA,2014,5,2,58,1,14,0.12793427230046947,363.3333333333333,1090.0,0,0.0,174.3119266055046,Average,WA,98003
2014-05-15,349950.0,3.0,1.0,1400,7066,1.0,0,0,3,1400,0,1957,2000,11515 4th Ave NE,Seattle,WA 98125,USA,2014,5,2,68,1,25,0.19813189923577695,466.6666666666667,1400.0,0,0.0,249.96428571428572,Average,WA,98125
2014-05-15,613000.0,4.0,2.0,1550,4815,1.5,0,0,3,1550,0,1909,2004,5212 Wallingford Ave N,Seattle,WA 98103,USA,2014,5,2,116,1,21,0.32191069574247144,387.5,775.0,0,0.0,395.48387096774195,Average,WA,98103
2014-05-15,300000.0,3.0,1.0,1220,13000,1.0,0,0,4,1220,0,1955,2009,18218 Evanston Ave N,Shoreline,WA 98133,USA,2014,5,2,70,1,16,0.09384615384615384,406.6666666666667,1220.0,0,0.0,245.9016393442623,Good,WA,98133
2014-05-15,455000.0,3.0,2.5,1870,7344,1.0,0,0,3,1470,400,1980,0,14013 101st Pl NE,Kirkland,WA 98034,USA,2014,5,2,45,0,45,0.25462962962962965,623.3333333333334,748.0,1,0.21390374331550802,243.31550802139037,Average,WA,98034
2014-05-15,335000.0,3.0,2.25,2150,30476,2.0,0,0,3,2150,0,1991,0,4446 S 160th St,Tukwila,WA 98188,USA,2014,5,2,34,0,34,0.07054731592072451,716.6666666666666,955.5555555555555,0,0.0,155.8139534883721,Average,WA,98188
2014-05-15,197500.0,3.0,1.0,980,3090,1.5,0,0,3,980,0,1903,2005,4531 S Lucile St,Seattle,WA 98118,USA,2014,5,2,122,1,20,0.31715210355987056,326.6666666666667,980.0,0,0.0,201.53061224489795,Average,WA,98118
2014-05-15,412500.0,3.0,1.5,1490,8475,1.0,0,0,4,1490,0,1963,0,5419 156th Ave NE,Redmond,WA 98052,USA,2014,5,2,62,0,62,0.17581120943952802,496.6666666666667,993.3333333333334,0,0.0,276.8456375838926,Good,WA,98052
2014-05-15,395300.0,3.0,1.5,1120,7000,1.0,0,0,3,1120,0,1955,2005,1323 145th Ave SE,Bellevue,WA 98007,USA,2014,5,2,70,1,20,0.16,373.3333333333333,746.6666666666666,0,0.0,352.94642857142856,Average,WA,98007
2014-05-15,342400.0,3.0,2.25,1180,9630,2.0,0,0,3,1180,0,1986,0,8121 NE 147th Pl,Kenmore,WA 98028,USA,2014,5,2,39,0,39,0.122533748701973,393.3333333333333,524.4444444444445,0,0.0,290.1694915254237,Average,WA,98028
2014-05-15,749400.0,4.0,2.5,3240,20301,2.0,0,0,3,3240,0,1985,0,17013 NE 133rd St,Redmond,WA 98052,USA,2014,5,2,40,0,40,0.15959804935717453,810.0,1296.0,0,0.0,231.2962962962963,Average,WA,98052
2014-05-15,316500.0,4.0,2.5,2150,6807,2.0,0,0,4,2150,0,1991,0,11401 SE 219th Pl,Kent,WA 98031,USA,2014,5,2,34,0,34,0.31585132951373585,537.5,860.0,0,0.0,147.2093023255814,Good,WA,98031
2014-05-15,390000.0,3.0,2.5,2240,10800,2.0,0,0,3,2240,0,1996,0,15839 84th Ave NE,Kenmore,WA 98028,USA,2014,5,2,29,0,29,0.2074074074074074,746.6666666666666,896.0,0,0.0,174.10714285714286,Average,WA,98028
2014-05-15,225000.0,3.0,2.0,1400,7384,1.0,0,0,3,1150,250,1979,2014,3311 SE 17th St,Renton,WA 98058,USA,2014,5,2,46,1,11,0.18959913326110509,466.6666666666667,700.0,1,0.17857142857142858,160.71428571428572,Average,WA,98058
2014-05-15,550000.0,3.0,2.25,1980,40887,1.0,0,0,4,1980,0,1980,0,4216 232nd Ave NE,Redmond,WA 98053,USA,2014,5,2,45,0,45,0.048426150121065374,660.0,880.0,0,0.0,277.77777777777777,Good,WA,98053
2014-05-15,280000.0,3.0,1.0,1330,20562,1.5,0,0,3,1330,0,1959,1989,13219 424th Ave SE,North Bend,WA 98045,USA,2014,5,2,66,1,36,0.06468242388872678,443.3333333333333,1330.0,0,0.0,210.52631578947367,Average,WA,98045
2014-05-15,1255000.0,4.0,2.5,3200,7535,2.0,0,0,3,3200,0,2006,0,5038 48th Ave NE,Seattle,WA 98105,USA,2014,5,2,19,0,19,0.42468480424684807,800.0,1280.0,0,0.0,392.1875,Average,WA,98105
2014-05-15,575000.0,2.0,1.0,1490,6000,1.0,0,0,3,1090,400,1946,0,1106 25th Ave E,Seattle,WA 98112,USA,2014,5,2,79,0,79,0.24833333333333332,745.0,1490.0,1,0.2684563758389262,385.90604026845637,Average,WA,98112
2014-05-15,1000000.0,5.0,4.25,3920,16258,2.0,0,0,3,2900,1020,1990,2009,2548 111th Ave SE,Bellevue,WA 98004,USA,2014,5,2,35,1,16,0.24111206790503137,784.0,922.3529411764706,1,0.2602040816326531,255.10204081632654,Average,WA,98004
2014-05-15,585000.0,5.0,1.75,2000,3750,2.0,0,0,4,2000,0,1921,0,309 N 46th St,Seattle,WA 98103,USA,2014,5,2,104,0,104,0.5333333333333333,400.0,1142.857142857143,0,0.0,292.5,Good,WA,98103
2014-05-15,620000.0,4.0,2.5,2680,9185,2.0,0,0,3,2680,0,1989,0,26118 SE 39th Ct,Issaquah,WA 98029,USA,2014,5,2,36,0,36,0.29178007621121393,670.0,1072.0,0,0.0,231.34328358208955,Average,WA,98029
2014-05-15,204700.0,4.0,2.0,1670,9987,1.0,0,0,3,1670,0,1967,2011,29031 40th Ave S,Auburn,WA 98001,USA,2014,5,2,58,1,14,0.1672173825973766,417.5,835.0,0,0.0,122.57485029940119,Average,WA,98001
2014-05-15,695000.0,4.0,3.0,3150,9130,2.0,0,0,3,3150,0,2001,0,24038 SE 13th Pl,Sammamish,WA 98075,USA,2014,5,2,24,0,24,0.34501642935377874,787.5,1050.0,0,0.0,220.63492063492063,Average,WA,98075
2014-05-15,689900.0,4.0,3.25,2740,7266,2.0,0,0,3,2060,680,2003,0,392 Wilderness Peak Dr NW,Issaquah,WA 98027,USA,2014,5,2,22,0,22,0.3770988164051748,685.0,843.0769230769231,1,0.24817518248175183,251.78832116788323,Average,WA,98027
2014-05-15,375000.0,4.0,1.75,1890,8000,1.0,0,0,4,1250,640,1960,2001,2145 N 178th St,Shoreline,WA 98133,USA,2014,5,2,65,1,24,0.23625,472.5,1080.0,1,0.3386243386243386,198.4126984126984,Good,WA,98133
2014-05-15,475000.0,7.0,3.5,2870,29699,1.0,0,0,3,1520,1350,1961,2004,11738 1st Ave NE,Seattle,WA 98125,USA,2014,5,2,64,1,21,0.09663625037880064,410.0,820.0,1,0.47038327526132406,165.50522648083623,Average,WA,98125
